site_id,source,latitude,longitude
TU_NY-2017:Site-4,Other,42.22735,-74.594847
TU_NY-2017:Site-5,Other,42.221178,-74.593133
TU_NY-2017:Site-7,Other,42.206006,-74.602297
TU_NY-2017:Site-8,Other,42.201811,-74.601206
TU_NY-2017:Site-9,Other,42.19010800000001,-74.60073900000002
TU_NY-2018-Site-8,Other,42.201811,-74.601206
TU_NY-2018:Site-1,Other,42.29370600000001,-74.559239
TU_NY-2018:Site-10,Other,42.183738999999996,-74.600961
TU_NY-2018:Site-11,Other,42.182475,-74.60234400000002
TU_NY-2018:Site-12,Other,42.169444,-74.61131900000001
TU_NY-2018:Site-2,Other,42.284607999999984,-74.5667
TU_NY-2018:Site-3,Other,42.246156,-74.59919400000001
TU_NY-2018:Site-4,Other,42.22735,-74.594847
TU_NY-2018:Site-5,Other,42.221178,-74.593133
TU_NY-2018:Site-7,Other,42.206006,-74.602297
TU_NY-2018:Site-9,Other,42.19010800000001,-74.60073900000002
USGS-01411452,USGS,39.635555600000004,-75.0994444
USGS-01411453,USGS,39.5852778,-75.0816667
USGS-01411456,USGS,39.65888890000001,-75.0675
USGS-01411457,USGS,39.635,-75.0719444
USGS-01411458,USGS,39.5969444,-75.0755556
USGS-01411485,USGS,39.521944399999995,-75.0733333
USGS-01411500,USGS,39.49555556,-75.0769444
USGS-01411560,USGS,39.4819444,-75.07277780000001
USGS-01411800,USGS,39.4477778,-75.0725
USGS-01411880,USGS,39.4002778,-75.05388890000002
USGS-01411915,USGS,39.36138890000001,-75.0347222
USGS-01412025,USGS,39.3216667,-75.0061111
USGS-01412110,USGS,39.29999999999999,-74.98194439999999
USGS-01412134,USGS,39.27416669999999,-74.98
USGS-01412140,USGS,39.2586111,-74.9919444
USGS-01412144,USGS,39.2458333,-75.0055556
USGS-01412800,USGS,39.4725,-75.2555556
USGS-01413014,USGS,39.4455556,-75.2375
USGS-01413070,USGS,42.3275278,-74.55225
USGS-01413073,USGS,42.3228056,-74.5518333
USGS-01413088,USGS,42.2938056,-74.55919440000001
USGS-01413092,USGS,42.26811109999999,-74.5835
USGS-01413303,USGS,42.23194440000001,-74.4731944
USGS-01413306,USGS,42.193888900000005,-74.47652779999999
USGS-01413398,USGS,42.150833299999995,-74.60138889
USGS-01413408,USGS,42.1466667,-74.6233333
USGS-01413500,USGS,42.1447222,-74.6536111
USGS-01413936,USGS,42.20636110000001,-74.6785278
USGS-01413940,USGS,42.19169440000001,-74.6744444
USGS-01413945,USGS,42.1668333,-74.6832778
USGS-01413949,USGS,42.165,-74.6863333
USGS-01414000,USGS,42.133055599999985,-74.6955556
USGS-01414280,USGS,42.0646389,-74.5875556
USGS-01414290,USGS,42.07908330000001,-74.62519439999998
USGS-01414310,USGS,42.0799444,-74.6287778
USGS-01414326,USGS,42.0814779,-74.6573781
USGS-01414331,USGS,42.0798112,-74.6643227
USGS-01414335,USGS,42.08453329999999,-74.6693227
USGS-01414340,USGS,42.0839444,-74.6797778
USGS-01414343,USGS,42.0839777,-74.6790451
USGS-01414349,USGS,42.09297219999999,-74.7100833
USGS-01414353,USGS,42.098143799999995,-74.7173791
USGS-01414500,USGS,42.10611110000001,-74.7305556
USGS-01414835,USGS,42.21322219999999,-74.7700833
USGS-01414840,USGS,42.1926389,-74.7743056
USGS-01414860,USGS,42.1703611,-74.7894722
USGS-01414865,USGS,42.1566667,-74.79938890000001
USGS-01414868,USGS,42.1371667,-74.8035278
USGS-01414875,USGS,42.1214167,-74.8162222
USGS-01415000,USGS,42.12,-74.8186111
USGS-01417000,USGS,42.075,-74.97638889
USGS-01417500,USGS,42.02458330000001,-75.11927778
USGS-01418000,USGS,42.034166699999986,-74.73166670000002
USGS-01418500,USGS,41.963055600000004,-74.8669444
USGS-01419000,USGS,41.9108333,-74.7275
USGS-01419500,USGS,41.90333330000001,-74.81277778
USGS-01420000,USGS,41.8727778,-74.7972222
USGS-01420500,USGS,41.94641667,-74.9796667
USGS-01420980,USGS,41.9761983,-75.17072468
USGS-01421000,USGS,41.97355556000001,-75.1751944
USGS-01421500,USGS,41.9522222,-75.2766667
USGS-01421548,USGS,42.4059136,-74.62404050000002
USGS-01421550,USGS,42.405358,-74.6248739
USGS-01421610,USGS,42.3713889,-74.6688889
USGS-01421618,USGS,42.3611111,-74.6622222
USGS-01421620,USGS,42.36897050000001,-74.6768202
USGS-01421900,USGS,42.28027778,-74.9072222
USGS-01422000,USGS,42.2711111,-74.9180556
USGS-01422389,USGS,42.23861109999999,-74.73611110000002
USGS-01422500,USGS,42.25222220000001,-74.9016667
USGS-01422642,USGS,42.2081412,-74.9759967
USGS-01422700,USGS,42.1755556,-75.0175
USGS-01422735,USGS,42.15508549999999,-75.10989000000001
USGS-01422738,USGS,42.25944439999999,-75.04194440000002
USGS-01422747,USGS,42.1726667,-75.1219167
USGS-01422750,USGS,42.16925189999999,-75.1265573
USGS-01423000,USGS,42.1661111,-75.14002778
USGS-01423010,USGS,42.1286111,-75.1611111
USGS-01424000,USGS,42.1778618,-75.2787848
USGS-0142400103,USGS,42.1735833,-75.2794444
USGS-01425000,USGS,42.07491667,-75.3958056
USGS-01425640,USGS,42.0661946,-75.4165655
USGS-01425642,USGS,42.060916799999994,-75.4198989
USGS-01425700,USGS,42.0592491,-75.4946233
USGS-01425805,USGS,42.048694440000006,-75.48519439999998
USGS-01425995,USGS,42.0595278,-75.42962140000002
USGS-01426000,USGS,42.0586111,-75.4280556
USGS-01426500,USGS,42.003027780000004,-75.38352778
USGS-01426600,USGS,42.004251599999996,-75.3604519
USGS-01426700,USGS,41.968140999999996,-75.3360073
USGS-01426997,USGS,41.9563611,-75.2966389
USGS-01427000,USGS,41.95216667,-75.2909444
USGS-01427190,USGS,41.8555833,-75.2281111
USGS-01427195,USGS,41.840277779999994,-75.2383333
USGS-01427203,USGS,41.8559211,-75.2248944
USGS-0142720505,USGS,41.8681432,-75.2140606
USGS-01427207,USGS,41.867277779999995,-75.21375
USGS-01427220,USGS,41.867587699999994,-75.21461610000001
USGS-0142723005,USGS,41.8711989,-75.17822609999999
USGS-01427280,USGS,41.84486110000001,-75.11347219999999
USGS-0142728005,USGS,41.8442547,-75.11433540000002
USGS-01427301,USGS,41.823699180000006,-75.11294670000001
USGS-0142730505,USGS,41.816477000000006,-75.0985018
USGS-01427350,USGS,41.81425480000001,-75.0901682
USGS-01427400,USGS,41.7681438,-75.08461280000002
USGS-01427405,USGS,41.7705556,-75.0841667
USGS-0142744205,USGS,41.7595327,-75.032111
USGS-0142749205,USGS,41.7598105,-75.0329443
USGS-01427500,USGS,41.760555559999986,-75.04838889
USGS-01427510,USGS,41.75674999999999,-75.0574167
USGS-01427600,USGS,41.70342180000001,-75.0682239
USGS-01427700,USGS,41.6700886,-75.06822430000001
USGS-0142770105,USGS,41.672588600000005,-75.05989060000002
USGS-01427702,USGS,41.6727222,-75.06480560000001
USGS-01427740,USGS,41.6306443,-75.0490574
USGS-01427750,USGS,41.60953320000001,-75.0618358
USGS-01428000,USGS,41.56388889,-75.01444440000002
USGS-0142800003,USGS,41.5545334,-75.02072390000001
USGS-01428200,USGS,41.537589,-75.0268354
USGS-0142848005,USGS,41.511200300000006,-75.004335
USGS-01428500,USGS,41.50875000000001,-74.9860556
USGS-01428750,USGS,41.67452998,-75.37601299
USGS-01428800,USGS,41.6439748,-75.3596236
USGS-01429000,USGS,41.58730898,-75.3268449
USGS-01429290,USGS,41.66097220000001,-75.28838889999999
USGS-01429301,USGS,41.65308890000001,-75.2820528
USGS-01429500,USGS,41.607310399999996,-75.2671205
USGS-01430000,USGS,41.56203315,-75.2479534
USGS-01430200,USGS,41.5259221,-75.204619
USGS-01430500,USGS,41.4862001,-75.1871189
USGS-01431000,USGS,41.48481115,-75.2218422
USGS-01431250,USGS,41.480236100000006,-75.20086940000002
USGS-01431500,USGS,41.4762002,-75.17211860000002
USGS-01431600,USGS,41.3361984,-75.3399036
USGS-01431650,USGS,41.37286360000001,-75.3907377
USGS-01432000,USGS,41.459811399999985,-75.18573040000001
USGS-01432100,USGS,41.466756200000006,-75.0760046
USGS-01432110,USGS,41.4759228,-75.036281
USGS-01432119,USGS,41.4867562,-74.9915572
USGS-01432800,USGS,41.440369700000005,-74.8226652
USGS-0143280005,USGS,41.43870299999999,-74.82127620000001
USGS-01432805,USGS,41.43898080000001,-74.81933179999999
USGS-01432900,USGS,41.6680556,-74.7805556
USGS-01433005,USGS,41.56727777999999,-74.78327778
USGS-01433500,USGS,41.4612222,-74.75877778
USGS-01433510,USGS,41.4267594,-74.7557193
USGS-0143351103,USGS,41.424815,-74.7546082
USGS-01433700,USGS,41.40842640000001,-74.7426636
USGS-01434000,USGS,41.37064929999999,-74.6973853
USGS-01434003,USGS,41.97453690000001,-74.4287632
USGS-0143400340,USGS,41.9739444,-74.4276667
USGS-0143400360,USGS,41.97438890000001,-74.4271111
USGS-0143400505,USGS,41.97537019999999,-74.42876319999999
USGS-0143400680,USGS,41.96694444,-74.4480556
USGS-0143400690,USGS,41.9642591,-74.4501529
USGS-0143400980,USGS,41.9596389,-74.47069439999999
USGS-01434010,USGS,41.9583333,-74.4736111
USGS-01434013,USGS,41.9383333,-74.5052778
USGS-01434015,USGS,41.93509220000001,-74.5295998
USGS-01434017,USGS,41.925277779999995,-74.54027778
USGS-01434019,USGS,41.9267222,-74.56080559999998
USGS-01434021,USGS,42.01111110000001,-74.4144444
USGS-0143402110,USGS,42.01092539999999,-74.4209847
USGS-0143402190,USGS,41.999259000000016,-74.4579303
USGS-0143402265,USGS,41.9902778,-74.4808333
USGS-0143402420,USGS,42.01564750000001,-74.482653
USGS-0143402427,USGS,42.01564750000001,-74.4829308
USGS-0143402438,USGS,42.010092,-74.484042
USGS-01434025,USGS,41.996083299999995,-74.5002222
USGS-0143402502,USGS,41.99287,-74.50265380000002
USGS-0143402504,USGS,41.99287,-74.50265380000002
USGS-0143402705,USGS,41.98703670000001,-74.5026539
USGS-01434095,USGS,41.9731477,-74.5201545
USGS-01434097,USGS,41.973425500000005,-74.52071
USGS-01434176,USGS,41.955555600000004,-74.5497222
USGS-01434185,USGS,41.95247220000001,-74.5567778
USGS-01434498,USGS,41.92041667,-74.57438889
USGS-01434500,USGS,41.91416670000001,-74.5747222
USGS-01435000,USGS,41.88999999999999,-74.59000000000002
USGS-01435500,USGS,41.8789802,-74.6051576
USGS-01436000,USGS,41.81999999999999,-74.6355556
USGS-01436500,USGS,41.75674999999999,-74.5967778
USGS-01436690,USGS,41.63805556,-74.61688889000001
USGS-01437000,USGS,41.4958333,-74.6463889
USGS-01437100,USGS,41.59594444,-74.4681944
USGS-01437349,USGS,41.49963888999999,-74.5522222
USGS-01437400,USGS,41.45394444,-74.5893056
USGS-01437500,USGS,41.44111109999999,-74.6019444
USGS-01437744,USGS,41.378426999999995,-74.6734959
USGS-01438000,USGS,41.36120499999999,-74.68488510000002
USGS-01438100,USGS,41.35944440000001,-74.6855556
USGS-01438302,USGS,41.3223161,-74.7951658
USGS-01438500,USGS,41.30916667000001,-74.79527778
USGS-01439000,USGS,41.220094700000004,-74.86072399999999
USGS-01439500,USGS,41.08815078000001,-75.03767469
USGS-01439800,USGS,41.2069444,-74.80361110000001
USGS-01439830,USGS,41.2,-74.81527780000002
USGS-01439960,USGS,41.1569444,-74.8772222
USGS-01440000,USGS,41.10611109999999,-74.9525
USGS-01440010,USGS,41.098888900000006,-74.9658333
USGS-01440090,USGS,41.044540500000004,-75.0279524
USGS-01440200,USGS,41.013333300000006,-75.0861111
USGS-01440304,USGS,41.16370235,-75.2396254
USGS-01440400,USGS,41.0848148,-75.2146251
USGS-01440485,USGS,41.09397946,-75.32212759
USGS-01440500,USGS,41.1000918,-75.25101510000002
USGS-01440650,USGS,41.03620440000001,-75.2090697
USGS-01441000,USGS,40.9792609,-75.2010138
USGS-01441495,USGS,40.9909265,-75.2551824
USGS-01441500,USGS,40.9862048,-75.2260148
USGS-01442500,USGS,40.998706000000006,-75.1426788
USGS-01442600,USGS,40.998150499999994,-75.1399009
USGS-01442750,USGS,40.977873100000004,-75.1357339
USGS-01442760,USGS,40.9708333,-75.1266667
USGS-01443000,USGS,40.9239854,-75.0957319
USGS-01443250,USGS,41.08555556,-74.6991667
USGS-01443276,USGS,41.0666667,-74.6877778
USGS-01443280,USGS,41.07638889,-74.69527778
USGS-01443300,USGS,41.1066667,-74.6994444
USGS-01443440,USGS,41.1055556,-74.755
USGS-01443441,USGS,41.1036111,-74.75833330000002
USGS-01443476,USGS,41.0411111,-74.8683333
USGS-01443492,USGS,40.980000000000004,-74.9247222
USGS-01443500,USGS,40.98083329999999,-74.95333330000001
USGS-01443890,USGS,40.995277800000004,-75.0322222
USGS-01443900,USGS,40.9805556,-75.03916670000001
USGS-01444000,USGS,40.92388890000001,-75.0872222
USGS-01444100,USGS,40.920555599999986,-75.08805560000002
USGS-01444800,USGS,40.8289866,-75.0846193
USGS-01444970,USGS,41.0144444,-74.7669444
USGS-01445000,USGS,40.98083329999999,-74.77638890000001
USGS-01445030,USGS,40.94250000000001,-74.8302778
USGS-01445100,USGS,40.92111109999999,-74.8402778
USGS-01445400,USGS,40.86611109999999,-74.9052778
USGS-01445430,USGS,40.851666699999996,-74.9336111
USGS-01445500,USGS,40.8305556,-74.97777780000001
USGS-01445530,USGS,40.83333329999999,-74.9983333
USGS-01445532,USGS,40.83166669999999,-75.0005556
USGS-01445600,USGS,40.9222222,-74.9605556
USGS-01445900,USGS,40.8925,-74.9780556
USGS-01446000,USGS,40.8433333,-75.04638889999998
USGS-01446400,USGS,40.8291667,-75.07861110000002
USGS-01446500,USGS,40.82638888999998,-75.0825
USGS-01446550,USGS,40.78898680000001,-75.11600850000002
USGS-01446660,USGS,40.77481980000001,-75.1740654
USGS-01446700,USGS,40.7120429,-75.1962874
USGS-01446990,USGS,40.69593199999999,-75.20545420000002
USGS-01447000,USGS,40.6917654,-75.2037875
USGS-01447120,USGS,41.2370284,-75.5007415
USGS-01447300,USGS,41.161195600000006,-75.6024109
USGS-01447500,USGS,41.13036259999999,-75.625467
USGS-01447530,USGS,41.1617533,-75.45546310000002
USGS-01447650,USGS,41.034533599999996,-75.4593526
USGS-01447680,USGS,41.06527778,-75.52138889
USGS-01447700,USGS,41.05703169999999,-75.55379890000002
USGS-01447720,USGS,41.084808200000005,-75.6054666
USGS-01447750,USGS,41.1784159,-75.7554702
USGS-01447800,USGS,41.10480619999999,-75.7321362
USGS-01448000,USGS,41.040362600000016,-75.7613038
USGS-01448500,USGS,41.0356434,-75.5432431
USGS-01448901,USGS,40.87536759999999,-75.7626916
USGS-01449000,USGS,40.8292587,-75.7051894
USGS-01449360,USGS,40.89759190000001,-75.50240769999999
USGS-01449375,USGS,40.940138899999994,-75.5844611
USGS-01449500,USGS,40.92286835,-75.55852038
USGS-01449800,USGS,40.84564756,-75.6457437
USGS-01450000,USGS,40.8317588,-75.6810222
USGS-01450020,USGS,40.8181482,-75.6737996
USGS-01450500,USGS,40.8062047,-75.5979643
USGS-01450600,USGS,40.793427200000004,-75.61213120000001
USGS-01451000,USGS,40.757039500000005,-75.6029639
USGS-01451001,USGS,40.7512063,-75.60268600000002
USGS-01451045,USGS,40.751761900000005,-75.6032416
USGS-01451060,USGS,40.7200957,-75.5582406
USGS-01451070,USGS,40.73436670000002,-75.5413333
USGS-01451080,USGS,40.721207,-75.527962
USGS-01451150,USGS,40.6556524,-75.4824053
USGS-01451300,USGS,40.4931515,-75.646856
USGS-01451380,USGS,40.53120755,-75.60046519
USGS-01451400,USGS,40.53408329999999,-75.6014722
USGS-01451420,USGS,40.538707899999984,-75.5724085
USGS-01451425,USGS,40.5428746,-75.56268589999999
USGS-01451450,USGS,40.53593059999999,-75.5387962
USGS-01451470,USGS,40.536764099999985,-75.52129550000001
USGS-01451500,USGS,40.5823197,-75.48296088
USGS-01451650,USGS,40.59648637,-75.4740717
USGS-01451695,USGS,40.66537279999999,-75.6882447
USGS-01451800,USGS,40.66176218999999,-75.626854
USGS-01451840,USGS,40.6331514,-75.6021312
USGS-01451860,USGS,40.62537369999999,-75.599909
USGS-01451900,USGS,40.62954079999999,-75.5532408
USGS-01451950,USGS,40.627319,-75.5099061
USGS-01452000,USGS,40.6231527,-75.4824053
USGS-01452040,USGS,40.6018,-75.46208890000001
USGS-01452150,USGS,40.61454270000001,-75.3843471
USGS-01452200,USGS,40.7081525,-75.3979589
USGS-01452400,USGS,40.68704219999999,-75.3401797
USGS-01452500,USGS,40.6412091,-75.3793471
USGS-01452600,USGS,40.61704279999999,-75.3807359
USGS-01453000,USGS,40.61537610000001,-75.3787914
USGS-01454653,USGS,40.61982099999999,-75.3360125
USGS-01454700,USGS,40.6692656,-75.23628808000001
USGS-01454720,USGS,40.686765490000006,-75.20850979999999
USGS-01455300,USGS,40.625,-75.1858333
USGS-01455355,USGS,40.98138889,-74.5686111
USGS-01455500,USGS,40.91722219999999,-74.6655556
USGS-01455700,USGS,40.92000000000001,-74.7308333
USGS-01455801,USGS,40.9195833,-74.73536110000002
USGS-01455880,USGS,40.908611099999995,-74.7719444
USGS-01456000,USGS,40.888333300000006,-74.7969444
USGS-01456030,USGS,40.8733333,-74.8061111
USGS-01456200,USGS,40.813333300000004,-74.8419444
USGS-01456210,USGS,40.80472220000001,-74.8602778
USGS-01456590,USGS,40.7227778,-74.96
USGS-01456600,USGS,40.711666699999995,-74.9680556
USGS-01456610,USGS,40.71027779999999,-74.9738889
USGS-01457000,USGS,40.67222219999999,-75.0608333
USGS-01457120,USGS,40.65555559999999,-75.0888889
USGS-01457400,USGS,40.59250000000001,-75.1861111
USGS-01457500,USGS,40.5947222,-75.1897222
USGS-01458500,USGS,40.5261111,-75.065
USGS-01459150,USGS,40.442602,-75.3087882
USGS-01459182,USGS,40.45510229999999,-75.2790653
USGS-01459500,USGS,40.4337151,-75.1165609
USGS-01460000,USGS,40.4237156,-75.0662818
USGS-01460200,USGS,40.41843797,-75.0612817
USGS-01460340,USGS,40.3869444,-74.9572222
USGS-01460378,USGS,40.29638888999999,-74.8666667
USGS-01460390,USGS,40.264722200000016,-74.84777780000002
USGS-01460820,USGS,40.40760499999999,-75.0373921
USGS-01460900,USGS,40.40777779999999,-75.0141667
USGS-01462000,USGS,40.36472220000001,-74.94888889
USGS-01462200,USGS,40.32388890000001,-74.9169444
USGS-01462400,USGS,40.31083330000001,-74.885
USGS-01462500,USGS,40.295,-74.8680556
USGS-01463450,USGS,40.22444444,-74.78888889
USGS-01463500,USGS,40.22166666999999,-74.77805559999999
USGS-01463517,USGS,40.2083333,-74.4686111
USGS-01463520,USGS,40.21194440000001,-74.4769444
USGS-01463560,USGS,40.2169444,-74.5352778
USGS-01463568,USGS,40.2180556,-74.56027779999998
USGS-01463587,USGS,40.2166667,-74.5608333
USGS-01463610,USGS,40.2577778,-74.6177778
USGS-01463620,USGS,40.2697222,-74.67194439999999
USGS-01463625,USGS,40.268333299999995,-74.70166669999999
USGS-01463700,USGS,40.25305560000002,-74.7177778
USGS-01463880,USGS,40.2477778,-74.72694439999998
USGS-01463882,USGS,40.2475,-74.7277778
USGS-01463900,USGS,40.23555559999999,-74.7383333
USGS-01464000,USGS,40.2241667,-74.7491667
USGS-01464020,USGS,40.21722220000001,-74.7686111
USGS-01464040,USGS,40.189166670000006,-74.7558333
USGS-01464330,USGS,40.0472222,-74.5308333
USGS-01464400,USGS,40.067499999999995,-74.5322222
USGS-01464420,USGS,40.0841667,-74.5408333
USGS-01464430,USGS,40.1022222,-74.5441667
USGS-01464485,USGS,40.13305559999999,-74.5602778
USGS-01464500,USGS,40.137222200000004,-74.6
USGS-01464502,USGS,40.1413889,-74.6163889
USGS-0146450250,USGS,40.1555556,-74.64777779999999
USGS-01464503,USGS,40.15999999999999,-74.6552778
USGS-0146450330,USGS,40.159444399999984,-74.6572222
USGS-01464504,USGS,40.1672222,-74.6775
USGS-01464505,USGS,40.173888899999994,-74.6797222
USGS-01464522,USGS,40.1752778,-74.6755556
USGS-0146452360,USGS,40.1819444,-74.7047222
USGS-0146452410,USGS,40.1669444,-74.7036111
USGS-01464560,USGS,40.12611110000001,-74.81611110000001
USGS-01464575,USGS,40.117887999999994,-74.832386
USGS-01464600,USGS,40.082055200000006,-74.8657206
USGS-01464645,USGS,40.31232805,-75.2065626
USGS-01464650,USGS,40.2889952,-75.2037846
USGS-01464710,USGS,40.28899520000001,-75.2026734
USGS-01464720,USGS,40.28816190000001,-75.20378460000002
USGS-01464730,USGS,40.2845508,-75.20878470000001
USGS-01464743,USGS,40.28677319999999,-75.1601724
USGS-01464750,USGS,40.2603855,-75.0348915
USGS-01464800,USGS,40.225107900000005,-75.1454501
USGS-01464907,USGS,40.22927456000001,-75.119616
USGS-01464910,USGS,40.2289968,-75.1101714
USGS-01464920,USGS,40.23510790000001,-75.0929486
USGS-01464984,USGS,40.2406635,-75.0537809
USGS-01464985,USGS,40.240108,-75.0537809
USGS-01464990,USGS,40.255107800000005,-75.0346136
USGS-01465000,USGS,40.2551078,-75.0326692
USGS-01465200,USGS,40.2518417,-75.00870830000001
USGS-01465400,USGS,40.1909424,-74.92572200000001
USGS-01465500,USGS,40.17399819999999,-74.9568342
USGS-01465770,USGS,40.13205440000001,-74.994058
USGS-01465780,USGS,40.06955550000001,-74.9754467
USGS-01465798,USGS,40.05705566999999,-74.98516940000002
USGS-01465807,USGS,39.87083330000001,-74.6930556
USGS-01465827,USGS,39.8927778,-74.70999999999998
USGS-01465835,USGS,39.92305560000001,-74.7177778
USGS-01465848,USGS,39.93833329999999,-74.7513889
USGS-01465850,USGS,39.940000000000005,-74.7630556
USGS-01465854,USGS,39.9469444,-74.7908333
USGS-01465915,USGS,39.9788889,-74.8241667
USGS-01465950,USGS,39.9794444,-74.5247222
USGS-01465970,USGS,39.96777780000001,-74.5797222
USGS-01465980,USGS,39.9602778,-74.6291667
USGS-01466000,USGS,39.91666670000001,-74.5080556
USGS-01466040,USGS,39.9177778,-74.4452778
USGS-01466080,USGS,39.92261670000001,-74.4759847
USGS-01466100,USGS,39.92888889999998,-74.5311111
USGS-01466470,USGS,39.87250000000001,-74.4958333
USGS-01466500,USGS,39.885,-74.50527778
USGS-01466900,USGS,39.95611110000001,-74.62777778
USGS-01467000,USGS,39.97,-74.6844444
USGS-01467003,USGS,39.981944399999996,-74.7361111
USGS-0146700350,USGS,39.9838889,-74.7438889
USGS-01467005,USGS,39.99305556,-74.78138889
USGS-0146700510,USGS,39.99305559999999,-74.7816667
USGS-01467006,USGS,39.989444399999996,-74.7847222
USGS-01467016,USGS,40.008888889999994,-74.8891667
USGS-01467024,USGS,40.02916667000001,-74.9316667
USGS-01467031,USGS,40.1772222,-75.1219444
USGS-01467039,USGS,40.15138889,-75.0758333
USGS-01467040,USGS,40.140109700000004,-75.07406058
USGS-01467041,USGS,40.1206656,-75.0721163
USGS-014670413,USGS,40.11277778,-75.0730556
USGS-01467042,USGS,40.089832890000004,-75.0690611
USGS-01467045,USGS,40.084555200000004,-75.0590608
USGS-01467048,USGS,40.050111369999996,-75.0326713
USGS-01467053,USGS,40.0440003,-75.0204486
USGS-01467059,USGS,40.01513889,-75.0176944
USGS-01467061,USGS,40.0113889,-75.0427778
USGS-01467075,USGS,39.90583329999999,-74.9522222
USGS-01467080,USGS,39.940277800000004,-74.98166670000002
USGS-01467081,USGS,39.94166667000001,-75.0011111
USGS-0146708130,USGS,39.95416670000001,-75.0133333
USGS-01467083,USGS,40.08566628,-75.13517478
USGS-0146708450,USGS,40.06888889,-75.11583329999999
USGS-01467086,USGS,40.04261157,-75.1121191
USGS-01467087,USGS,40.0159454,-75.0968411
USGS-01467089,USGS,40.0070567,-75.0921188
USGS-01467100,USGS,39.96927929999999,-75.1110085
USGS-01467120,USGS,39.82861110000001,-74.98166670000002
USGS-01467130,USGS,39.8361111,-75.00138890000001
USGS-01467140,USGS,39.870555599999996,-75.0161111
USGS-01467150,USGS,39.90305556,-75.02138889
USGS-01467181,USGS,39.9086111,-75.0252778
USGS-01467190,USGS,39.9263889,-75.0838889
USGS-01467193,USGS,39.94500000000001,-75.1041667
USGS-01467300,USGS,39.9317796,-75.13600970000002
USGS-01467400,USGS,39.8823354,-75.1782344
USGS-0146742494,USGS,40.754444400000004,-76.0483333
USGS-0146742496,USGS,40.753422900000004,-76.0490989
USGS-0146742498,USGS,40.753978399999994,-76.0488211
USGS-0146742500,USGS,40.7533333,-76.0502778
USGS-01467448,USGS,40.72870090000001,-76.0868798
USGS-01467470,USGS,40.694534399999995,-76.16355230000002
USGS-01467471,USGS,40.69374719999999,-76.1647722
USGS-01467492,USGS,40.69381944,-76.16495559999998
USGS-01467500,USGS,40.6837011,-76.1863318
USGS-01468500,USGS,40.6292577,-76.1246622
USGS-01469000,USGS,40.6014805,-76.0885495
USGS-01469265,USGS,40.8408333,-76.0012778
USGS-01469500,USGS,40.80703330000001,-75.9718709
USGS-01469645,USGS,40.7945337,-75.9685375
USGS-01469700,USGS,40.77314556,-75.9565925
USGS-01469710,USGS,40.75453519999999,-75.9463142
USGS-01469790,USGS,40.68675739999999,-76.0024308
USGS-01470000,USGS,40.6428691,-76.0135438
USGS-01470190,USGS,40.5900921,-76.0282683
USGS-01470400,USGS,40.57370349999999,-76.0193793
USGS-01470500,USGS,40.5225932,-75.9982682
USGS-01470570,USGS,40.4298155,-75.9577104
USGS-01470640,USGS,40.6548155,-75.84519800000001
USGS-01470750,USGS,40.526482699999995,-75.8746473
USGS-01470755,USGS,40.5253716,-75.8749251
USGS-01470756,USGS,40.5142605,-75.8829816
USGS-01470759,USGS,40.4392601,-75.9265966
USGS-01470761,USGS,40.42852778,-75.9396944
USGS-01470764,USGS,40.4245377,-75.9440982
USGS-01470767,USGS,40.393426299999994,-75.9727119
USGS-01470772,USGS,40.347870500000006,-75.9496546
USGS-01470779,USGS,40.41342579999999,-76.1716128
USGS-01470780,USGS,40.417592500000005,-76.1680015
USGS-01470800,USGS,40.4256483,-76.113276
USGS-0147080755,USGS,40.52869439999999,-76.1267778
USGS-0147080760,USGS,40.5165833,-76.1304444
USGS-0147080769,USGS,40.4900722,-76.1226722
USGS-0147080786,USGS,40.490038899999995,-76.1237667
USGS-0147080787,USGS,40.489433299999995,-76.1236972
USGS-0147080789,USGS,40.48233330000001,-76.1121111
USGS-0147080799,USGS,40.4827318,-76.1114699
USGS-01470808,USGS,40.4821944,-76.1113333
USGS-01470809,USGS,40.4564444,-76.1163333
USGS-01470810,USGS,40.4395372,-76.1196652
USGS-01470812,USGS,40.4376667,-76.1171667
USGS-01470825,USGS,40.428426,-76.1138316
USGS-01470853,USGS,40.34009240000001,-76.1432785
USGS-01470857,USGS,40.3495556,-76.08419440000002
USGS-01470858,USGS,40.3526667,-76.0842222
USGS-01470860,USGS,40.3900926,-76.07744100000001
USGS-01470960,USGS,40.370648200000005,-76.02521589999999
USGS-01470982,USGS,40.36620379999999,-75.99438070000001
USGS-01471000,USGS,40.3689817,-75.9791015
USGS-01471500,USGS,40.33620380000001,-75.9371535
USGS-01471510,USGS,40.3316389,-75.9386667
USGS-01471530,USGS,40.325370400000004,-75.9329865
USGS-01471540,USGS,40.31009259999999,-75.92243000000002
USGS-01471570,USGS,40.3023148,-75.9054839
USGS-01471625,USGS,40.2889815,-75.8677026
USGS-01471660,USGS,40.26814830000001,-75.8107525
USGS-01471680,USGS,40.2587039,-75.7685261
USGS-01471800,USGS,40.41203860000001,-75.7335252
USGS-01471805,USGS,40.40944439999999,-75.735
USGS-01471835,USGS,40.403427300000004,-75.7413032
USGS-01471875,USGS,40.339538,-75.7421359
USGS-01471900,USGS,40.31814920000001,-75.7332463
USGS-01471980,USGS,40.27287289999999,-75.67990950000001
USGS-01471990,USGS,40.246485,-75.65629709999999
